BoardID,Email,Fax,FirmID,ListingServiceName,ModificationTimestamp,Name,OfficeCity,OfficeID,OfficePhone,OfficeState,OfficeStatus,OfficeUID,OfficeZip,StreetAddress,URL
2715,,,C973,"Ocala/Marion County AOR",2013-06-28T13:52:41,"Florida Real Estate  Group & Associates","Crystal River",0,3526137949,FL,"- Inactive",2715C9730,34428,"12084 W Riverwood Dr  Crystal River, FL 34428",
2715,,8662946383,C975,"Ocala/Marion County AOR",2013-06-28T13:54:43,"Ocala  Valuation Services, Inc./ MLS",Ocala,0,3524250354,FL,"- Inactive",2715C9750,34478,"PO Box 1032  Ocala, FL 34478",
2715,,3524652729,C976,"Ocala/Marion County AOR",2013-05-06T15:00:08,"Dale Spink Appraisal Service/MLS","Citrus Springs",0,3523615769,FL,"- Inactive",2715C9760,34434,"1315 W Kenmore Dr  Citrus Springs, FL 34434",
2715,,3526372590,C946,"Ocala/Marion County AOR",2012-09-06T15:02:01,"M.E.  Hunt",Inverness,0,3526375919,FL,"- Active",2715C9460,34453,"140 N  Sportsman Pt  Inverness, FL 34453",
2715,suncresttampa@suncrestfl.com,3213967697,C950,"Ocala/Marion County AOR",2011-08-03T20:42:56,"Sun Crest Florida Properties, LLC","Crystal River",0,3526283788,FL,"- Active",2715C9500,34429,"6752 W Gulf-to-Lake Hwy #511  Crystal River, FL 34429",www.suncrestfl.com
2715,onerelady@aol.com,3527261450,C232,"Ocala/Marion County AOR",2009-11-03T17:28:18,"Castro Realty and Property Management I",Inverness,0,3523414663,FL,"- Active",2715C2320,34453,"333 N Croft Ave  Inverness, FL 34453",
2715,teresarusaw@hitter.net,3526285571,C133,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Appraisal Services Rex A Rusaw Inc",Lecanto,0,3526284322,FL,"- Active",2715C1330,34460,"P.O. Box 66  Lecanto, FL 34460",
2715,,,C205,"Ocala/Marion County AOR",2013-05-21T20:07:34,"C. Ed Smith Real Estate","Homosassa Springs",0,3526280505,FL,"- Active",2715C2050,34447,"P.O Box  1648  Homosassa Springs, FL 34447",
2715,,,C707,"Ocala/Marion County AOR",2013-12-06T14:26:56,"Non-Member Hernando",Lecanto,0,,FL,"- Active",2715C7070,34461,"1619 W. Gulf to Lake Hwy  Lecanto, FL 34461",
2715,jcappuccilli@blackdiamondranch.com,3527467418,C221,"Ocala/Marion County AOR",2012-04-10T19:36:19,"Gulf To Lakes Real Estate, Inc",Lecanto,0,3527462000,FL,"- Active",2715C2210,34461,"3991 W Gulf to Lake Hwy  Lecanto, FL 34461",
2715,Inverness@cridland.com,3523442564,C158,"Ocala/Marion County AOR",2010-08-04T17:41:52,"Real Living Cridland Real Estate",Inverness,0,3523445535,FL,"- Active",2715C1580,34452,"957 S Lois Terr Suite 100  Inverness, FL 34452",
2715,homes@eraamericanrealty.com,3527463685,C086,"Ocala/Marion County AOR",2012-01-18T13:17:03,"American Realty & Inv., ERA - Beverly Hi","Beverly Hills",2,3527463600,FL,"- Active",2715C0862,34465,"4511 North Lecanto Hwy  Beverly Hills, FL 34465",
2715,rickcouch@earthlink.net,,C243,"Ocala/Marion County AOR",2011-01-11T17:36:28,"Couch Realty & Investments, Inc",Homosassa,0,3523448018,FL,"- Active",2715C2430,34448,"4170 S. Jefferson Pt.  Homosassa, FL 34448",www.rcouch.com
2715,info@C21NatureCoast.com,3527951323,C115,"Ocala/Marion County AOR",2013-04-04T20:05:19,"Century 21, Nature Coast","Crystal River",0,3527950021,FL,"- Active",2715C1150,34429,"835 NE Hwy 19  Crystal River, FL 34429",www.c21naturecoast.com
2715,erakey1@yahoo.com,3523825580,C098,"Ocala/Marion County AOR",2012-02-14T16:36:49,"Key 1 Realty, Inc. ERA",Homosassa,0,3523821700,FL,"- Active",2715C0980,34446,"8015 S. Suncoast Blvd  Homosassa, FL 34446",
2715,remaxone@tampabay.rr.com,3527951720,C059,"Ocala/Marion County AOR",2012-05-07T18:38:22,"RE/MAX  Realty One - CR","Crystal River",1,3527952441,FL,"- Active",2715C0591,34429,"504  NE  Hwy  19  Crystal River, FL 34429",www.naturecoastrealestate.com
2715,sprice_wre@hotmail.com,3525639823,C084,"Ocala/Marion County AOR",2011-06-07T15:39:10,"Waybright Real Estate, Inc.","Crystal River",0,3527951600,FL,"- Active",2715C0840,34428,"110 NE Crystal Street  Crystal River, FL 34428",
2715,robtessmersr@hotmail.com,3527269443,C061,"Ocala/Marion County AOR",2013-05-29T21:59:19,"Coldwell Banker Investors Realty",Inverness,0,3527269533,FL,"- Active",2715C0610,34450,"314 W. Main Street  Inverness, FL 34450",
2715,,3526281647,C009,"Ocala/Marion County AOR",2013-02-28T17:56:55,"James P Eyster","Crystal River",0,3522127245,FL,"- Active",2715C0090,34429,"7449 W Gulf to Lake Hwy    #5  Crystal River, FL 34429",
2715,,3527266057,C199,"Ocala/Marion County AOR",2013-06-26T17:53:22,"Gooch & Sons Realty Inc",Inverness,0,3527263117,FL,"- Inactive",2715C1990,34450,"1402  Lake Shore Dr  Inverness, FL 34450",
2715,mfw@integrityappraisals.com,8132656674,C659,"Ocala/Marion County AOR",2013-05-06T15:05:38,"INTEGRITY RESIDENTIAL APPRAISAL/MLS",Tampa,0,8139648367,FL,"- Inactive",2715C6590,33694,"PO Box 340394  Tampa, FL 33694",
2715,cheryl@cbarnesappr.com,3527935371,C664,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Cheryl  C  Barnes Appraisals",Bushnell,0,3525681922,FL,"- Active",2715C6640,33513,"1086 W  C48  Bushnell, FL 33513",
2715,minaretrealty@hotmail.com,8132894466,C669,"Ocala/Marion County AOR",2013-03-27T12:51:50,"Minaret Realty / MLS",Tampa,0,8138776388,FL,"- Inactive",2715C6690,33679,"PO Box 10544  Tampa, FL 33679",
2715,loweryappraisals@earthlink.net,3527937444,C675,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Lowery Appraisal Group, Inc",Bushnell,0,3527932053,FL,"- Active",2715C6750,33513,"1034 W Hwy 48  Bushnell, FL 33513",
2715,jim@listwithfreedom.com,5615978768,C682,"Ocala/Marion County AOR",2010-10-12T14:30:20,"ListWithFreedom.com,Inc./MLS","Boynton Beach",0,8884468657,FL,"- Active",2715C6820,33437,"6615 Boynton Beach Blvd Suite  355 Boynton Beach, FL 33437",
2715,,0,C369,"Ocala/Marion County AOR",2013-09-03T12:50:42,"Tradewinds Realty","Beverly Hills",3,3527957330,FL,"- Active",2715C3693,34465,"3824 N Stirrup Dr  Beverly Hills, FL 34465",
2715,wstan9985@peoplepc.com,3523478192,C685,"Ocala/Marion County AOR",2007-10-08T17:24:13,"Welldone Appraisal / MLS",Summerfield,0,3522234619,FL,"- Active",2715C6850,34491,"17804 SE 95th Ct  Summerfield, FL 34491",
2715,,3523775888,C979,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Ellsworth Home Appraisals",Gainsville,0,3523775588,FL,"- Active",2715C9790,32605,"1043 NW 50th Terrace  Gainsville, FL 32605",
2715,DonBass@OnlyWayRealty.com,3528350868,C990,"Ocala/Marion County AOR",2014-01-16T20:38:59,"Only Way Realty of Inverness",Inverness,0,3525337506,FL,"- Active",2715C9900,34453,"3589 E Gulf to Lake Hwy  Inverness, FL 34453",www.OnlyWayRealty.com
2715,,4073523956,C1009,"Ocala/Marion County AOR",2014-01-13T17:14:46,"Millenia Florida Properties, LLC",Tampa,0,8885001985,FL,"- Inactive",2715C10090,33607,"3111 W Dr. Martin Luther King Suite 100 Tampa, FL 33607",
2715,poakes@tamapbay.rr.com,3525032173,C1008,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Silver King Properties LLC",Homosassa,0,3526285500,FL,"- Active",2715C10080,34448,"5366 S Cherokee Way  Homosassa, FL 34448",
2715,mras@cfl.rr.com,3523994586,C938,"Ocala/Marion County AOR",2009-04-16T16:09:07,"Martin Randolph Appraisals Service/ MLS","Lake Panasoffkee",0,3523994582,FL,"- Active",2715C9380,33538,"1828 CR 431  A  Lake Panasoffkee, FL 33538",
2715,,8667535307,C491/2,"Ocala/Marion County AOR",2013-06-18T14:59:08,"Tropic Shores Realty/ Hom 2","Crystal River",0,3525862786,FL,"- Inactive",2715C491/20,34428,"1801 NW Hwy 19 Box #18  Crystal River, FL 34428",
2715,,6156565493,C1011,"Ocala/Marion County AOR",2011-10-05T18:26:19,"C2G Realty, LLC",Franklin,0,8506991828,TN,"- Active",2715C10110,37069,"314  St Andrews Drive  Franklin, TN 37069",
2715,pdkennard@yahoo.com,3526285482,C1016,"Ocala/Marion County AOR",2014-01-13T12:10:10,"My Broker Real Estate, Inc",Tampa,0,4079081553,FL,"- Active",2715C10160,33592,"11401 US Hwy 301 N  Tampa, FL 33592",
2715,debbie@debbierector.com,8666870646,C1017,"Ocala/Marion County AOR",2014-01-24T22:09:16,"Top Performance Real Estate Consultants",Lecanto,0,3527469924,FL,"- Active",2715C10170,34461,"1942 N Prospect Ave  Lecanto, FL 34461",http://www.buyfloridahomesnow.com
2715,,3525278993,C977,"Ocala/Marion County AOR",2010-01-29T16:15:35,"Sunchasers Group,Inc /TB","Beverly Hills,",0,3525278993,FL,"- Active",2715C9770,34465,"5263 W Pine Ridge Blvd  Beverly Hills,, FL 34465",
2715,,8886766708,C978,"Ocala/Marion County AOR",2013-06-28T13:56:05,"James Kantner / MLS","New Port Richey",0,8886769237,,"- Inactive",2715C9780,34655,"5250 Saltamonte Dr  New Port Richey,  34655",
2715,,3527938210,C981,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Simmons Appraisal Service/MLS","Center Hill",0,3527938200,FL,"- Active",2715C9810,33514,"4806 County Road 567  Center Hill, FL 33514",
2715,dcrealestate@earthlink.net,3522708405,C986,"Ocala/Marion County AOR",2010-07-14T12:59:19,"David Crowe Real Estate, LLC","Beverly Hills",0,3522708405,FL,"- Active",2715C9860,34465,"3608 W Daffodil Dr  Beverly Hills, FL 34465",
2715,micckkey@aol.com,7273844853,C690,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Paul M. Stees  Jr.","St Petersburg",0,7273471099,FL,"- Active",2715C6900,33710,"6712 16th Ave No  St Petersburg, FL 33710",
2715,keith@getmoreoffers.com,8664208957,C959,"Ocala/Marion County AOR",2014-01-16T16:00:09,"ADDvantage Real Estate Services",Clearwater,0,7279422929,FL,"- Active",2715C9590,33759,"3117 Wolfe Rd  Clearwater, FL 33759",
2715,riverlandrealty@bellsouth.net,3524899976,C247,"Ocala/Marion County AOR",2011-06-27T21:15:05,"Coldwell Banker Riverland Realty",Dunnellon,0,3524894511,FL,"- Active",2715C2470,34432,"11824 N Williams Street  Dunnellon, FL 34432",riverlandrealty.com
2715,,3527465745,C298,"Ocala/Marion County AOR",2009-05-08T19:05:09,"Black Diamond Realty, Inc.",Lecanto,0,3527467400,FL,"- Active",2715C2980,34461,"2600 W. Black Diamond Circle  Lecanto, FL 34461",
2715,tamimayer@tampabay.rr.com,3525271826,C210,"Ocala/Marion County AOR",2014-01-14T20:44:17,"Prudential Florida Showcase Prop., BH","Beverly Hills",1,3525271820,FL,"- Active",2715C2101,34465,"1481 Pine Ridge Blvd.  Beverly Hills, FL 34465",
2715,,3527260547,C047,"Ocala/Marion County AOR",2014-01-14T19:41:19,"Century 21, J.W. Morton",Inverness,0,3527266668,FL,"- Active",2715C0470,34450,"1645 West Main Street  Inverness, FL 34450",www.citruscountycentury21.com
2715,hollie.kramer@gmail.com,3526283706,C033,"Ocala/Marion County AOR",2013-12-18T14:29:53,"Trotter Realty",Homosassa,0,3526282410,FL,"- Active",2715C0330,34446,"4177 S. Suncoast Blvd  Homosassa, FL 34446",www.TrotterRealty.com
2715,rwedeman@infionline.net,3523821345,C167,"Ocala/Marion County AOR",2007-06-13T17:30:36,"Chassahowitzka Real Estate, Inc.",Homosassa,0,3523821000,FL,"- Active",2715C1670,34448,"8461 West Crane Court  Homosassa, FL 34448",
2715,sales@alexre.com,3527956133,C178,"Ocala/Marion County AOR",2008-02-29T18:45:05,"Alexander Real Estate, Inc.","Crystal River",0,3527956633,FL,"- Active",2715C1780,34429,"5569 W. Gulf to Lake Hwy.  Crystal River, FL 34429",
2715,cravenrealty@gmail.com,3526371515,C106,"Ocala/Marion County AOR",2011-03-24T00:14:34,"Craven Realty, Inc.",Hernando,0,3527261515,FL,"- Active",2715C1060,34442,"3088 North Carl G. Rose Hwy  Hernando, FL 34442",
2715,information@parsleyrealestate.com,3527267269,C058,"Ocala/Marion County AOR",2013-08-26T21:21:09,"Parsley Real Estate, Inc.",Hernando,0,3527262628,FL,"- Active",2715C0580,34442,"4635 North Carl G. Rose Hwy  Hernando, FL 34442",
2715,foxfire@foxfirerealty.com,3527321664,C307,"Ocala/Marion County AOR",2008-02-15T13:19:35,"Foxfire Realty LLC",Ocala,0,3527323344,FL,"- Active",2715C3070,34470,"615 E. Silver Springs Blvd.  Ocala, FL 34470",
2715,rivercoastrealty@bellsouth.net,3524470001,C284,"Ocala/Marion County AOR",2012-02-07T21:44:25,"River Coast Realty, Inc. / MLS",Inglis,0,3524472415,FL,"- Active",2715C2840,34449,"84 Highway 40 West P.O. Box 206 Inglis, FL 34449",www.yankeeetownwaterfront.com
2715,landmarkrealty@landmarkinverness.com,3527269609,C143,"Ocala/Marion County AOR",2012-09-21T21:10:43,"Landmark Realty",Inverness,0,3527265263,FL,"- Active",2715C1430,34450,"311 W. Main Street  Inverness, FL 34450",
2715,dearuna19@yahoo.com,,C194,"Ocala/Marion County AOR",2007-08-08T12:14:17,"Una Peters Real Estate","Crystal River",0,3527953000,FL,"- Active",2715C1940,34429,"660 N Suncoast Blvd  Crystal River, FL 34429",
2715,mbwasik@tampabay.rr.com,3527467722,C634,"Ocala/Marion County AOR",2008-09-08T12:58:38,"Wasik Realty, Inc",Lecanto,0,3527464854,FL,"- Active",2715C6340,34461,"1970 S Lecanto Hwy  Lecanto, FL 34461",
2715,Florida1Appraiser@Gmail.com,3527463902,C640,"Ocala/Marion County AOR",2009-05-20T00:32:03,"AA Real Estate Appraisal  LLC","Beverly Hills",0,3523020576,FL,"- Active",2715C6400,34465,"4057 West Pansy Lane  Beverly Hills, FL 34465",www.Aarea-FLcom
2715,realtyone@tampabay.rr.com,3526287767,C059,"Ocala/Marion County AOR",2012-01-18T17:57:40,"Re/Max Realty One - Hom",Homosassa,03,3526287800,FL,"- Active",2715C05903,34446,"8375 S Suncoast Blvd  Homosassa, FL 34446",
2715,,3527952662,C086,"Ocala/Marion County AOR",2013-04-12T21:30:48,"ERA Suncoast Realty - CR","Crystal River",3,3527956811,FL,"- Active",2715C0863,34429,"1206 SE Highway 19  Crystal River, FL 34429",
2715,lourdes@limbrealestateservice.com,3525134477,C645,"Ocala/Marion County AOR",2012-01-31T16:36:35,"LMB Real Estate Service, Inc",Hernando,0,8887262268,FL,"- Active",2715C6450,34442,"2959 N Annapolis Ave  Hernando, FL 34442",www.floridarealestatelmb.com
2715,sharner@att.net,3525271050,C661,"Ocala/Marion County AOR",2008-03-03T13:24:45,"Sharner Realty","Beverly Hills",0,3527460500,FL,"- Active",2715C6610,34465,"3642 W Daffodil  Beverly Hills, FL 34465",
2715,,8887032441,C1012,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Gatorland Realty LLC",Ocala,0,3523629595,FL,"- Active",2715C10120,34476,"130 SW 72 Pl  Ocala, FL 34476",
2715,"7RR@ tampabay.rr.com",3527946295,C980,"Ocala/Marion County AOR",2012-12-30T03:35:33,"Seven Rivers Realty,LLC","Crystal River",0,3523024135,FL,"- Active",2715C9800,34428,"2120 NW 16th Court  Crystal River, FL 34428",
2715,,3525270200,C982,"Ocala/Marion County AOR",2012-12-31T15:15:42,"Rusaw Realty",Lecanto,0,3525270225,FL,"- Inactive",2715C9820,34461,"1655 W Gulf to Lake Hwy  Lecanto, FL 34461",
2715,centralridge@tampabay.rr.com,3522708891,C984,"Ocala/Marion County AOR",2012-05-25T16:10:38,"Central Ridge Realty","Citrus Springs",0,3522708810,FL,"- Inactive",2715C9840,34434,"760 W Hampshire Blvd  Citrus Springs, FL 34434",centralridgerealty.com
2715,,9549389337,C988,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Qwest Realty Services / MLS","Ft Lauderdale",0,9549389337,FL,"- Active",2715C9880,33308,"2181 NE 67th Street Suite 603  Ft Lauderdale, FL 33308",
2715,,3526374104,C993,"Ocala/Marion County AOR",2013-06-28T14:01:03,"Guy A Wines / TB",Inverness,0,3526374100,FL,"- Inactive",2715C9930,34452,"9038  S Filly Pt  Inverness, FL 34452",
2715,,8888639990,C983,"Ocala/Marion County AOR",2013-09-19T12:49:52,"Todays Real Estate Pros, LLC",Lecanto,0,3523023807,FL,"- Active",2715C9830,34461,"PO Box 625  Lecanto, FL 34461",
2715,a1appraisal@a-1appraisalco.com,2483936714,C985,"Ocala/Marion County AOR",2011-04-06T13:24:10,"AA1 Appraisals, LLC","Lady Lake",0,2483936705,FL,"- Active",2715C9850,32159,"410 Del Mar Drive  Lady Lake, FL 32159",
2715,,2399392218,C994,"Ocala/Marion County AOR",2013-08-22T05:56:42,"Marc Joseph Realty, Inc","Cape Coral",0,3524709889,FL,"- Active",2715C9940,33909,"9 Del Prado Blvd N  Cape Coral, FL 33909",
2715,will@TheFloridaBrokers.com,4073863207,C995,"Ocala/Marion County AOR",2013-06-28T14:15:14,"Real Vest Realty, LLC /MLS",Orlando,0,3525122068,FL,"- Inactive",2715C9950,32828,"14104 Sapphire Bay Circle  Orlando, FL 32828",www.TheFloridaBrokers.com
2715,gyounger1@yahoo.com,3523644085,C996,"Ocala/Marion County AOR",2014-03-26T17:36:51,"Royal Palm Realty Group,LLC","Citrus Springs",0,3528974099,FL,"- Active",2715C9960,34434,"2215 W Howard Pl  Citrus Springs, FL 34434",www.CitrusHomeWatch.com
2715,,3524196446,C997,"Ocala/Marion County AOR",2012-12-31T13:42:17,"Scott  Realty",Inverness,0,3524220182,FL,"- Inactive",2715C9970,34453,"1160 N Beach Park Dr  Inverness, FL 34453",www.scottsellsdreamhomes.com
2715,,8884161450,C1003,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Vanguard Realty Investments,LLC",Lecanto,0,3524224639,FL,"- Active",2715C10030,34461,"2230 N Brentwood Circle  Lecanto, FL 34461",
2715,,3527266810,C1005,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Bob Coble Realty",Inverness,0,3527266810,FL,"- Active",2715C10050,34450,"7815 E Allen Dr  Inverness, FL 34450",
2715,,,C1006,"Ocala/Marion County AOR",2012-09-27T12:42:18,"Short Sale Realty of Florida","Crystal River",0,3526133988,FL,"- Inactive",2715C10060,34428,"1551 NW 21st  Street  Crystal River, FL 34428",
2715,,3527870870,C1007,"Ocala/Marion County AOR",2014-03-31T20:03:38,"ERA Tom Grizzard",Leesburg,0,3527876966,FL,"- Inactive",2715C10070,34748,"1300 W North Blvd  Leesburg, FL 34748",
2715,rjarvis01@earthlink.net,7278686336,C471,"Ocala/Marion County AOR",2013-10-17T12:48:07,"Jarvis & Associates Appraiser",Hudson,0,7278637282,FL,"- Inactive",2715C4710,34667,"18505 Grand Club Dr  Hudson, FL 34667",
2715,rwincz@tampabay.rr.com,8138149291,C473,"Ocala/Marion County AOR",2013-05-06T14:56:56,"Accurate Appraisals",Oldsmar,0,7274239597,FL,"- Inactive",2715C4730,34677,"3653  Menden Ave  #B Oldmar,FL Oldsmar, FL 34677",
2715,ted@delavergne.com,8132279090,C480,"Ocala/Marion County AOR",2013-06-28T12:38:52,"Delavergne & Company / MLS",Tampa,0,8132279000,FL,"- Inactive",2715C4800,33601,"PO Box 3344  Tampa, FL 33601",
2715,,,C491,"Ocala/Marion County AOR",2012-08-08T15:45:14,"Tropic Shores Realty LLC / HOM",Homosassa,0,,FL,"- Active",2715C4910,34446,"7536  W Grover  Cleveland Blvd  Homosassa, FL 34446",www.TropicShoresRealty.com
2715,roger@frccc.com,8777381625,C495,"Ocala/Marion County AOR",2011-10-04T17:24:07,"Franklin Realty Consultants of Citrus Co",Hernando,0,3523411365,FL,"- Active",2715C4950,34442,"2609 N Forest Ridge Blvd PMB 199 Hernando, FL 34442",frccc.com
2715,nhaynes@tampabay.rr.com,3526864356,C507,"Ocala/Marion County AOR",2012-12-26T15:18:24,"AmericaUnited Realty, Inc.","Spring Hill",0,3526864355,FL,"- Inactive",2715C5070,34606,"4090 Deltona Blvd.  Spring Hill, FL 34606",
2715,knightrealty@tampabay.rr.com,,C435,"Ocala/Marion County AOR",2012-12-31T14:11:32,"Knight Realty, LLC","Beverly Hills",0,3525276789,FL,"- Inactive",2715C4350,34465,"3910 N Lecanto Hwy  Beverly Hills, FL 34465",www.knightrealty.biz
2715,,3528616196,C726,"Ocala/Marion County AOR",2013-08-17T17:50:53,"Kiefer Realty Services,PA",Hernando,0,3528616000,FL,"- Active",2715C7260,34442,"2746 N Florida Ave  Hernando, FL 34442",
2715,sellingcitrus@gmail.com,3525640749,C602,"Ocala/Marion County AOR",2012-10-10T20:41:20,"Hometown Realty of Citrus County","Crystal River",0,3525640333,FL,"- Active",2715C6020,34429,"6050 Gulf to Lake Hwy  Crystal River, FL 34429",
2715,info@thesheridannetwork.com,9549653991,C605,"Ocala/Marion County AOR",2011-06-08T19:16:49,"The Sheridan Network.Com,Inc",Hollywood,0,8775755505,FL,"- Active",2715C6050,33023,"5830 Sheridan Street  Hollywood, FL 33023",
2715,susan@yankeetownrealty.com,3524471111,C607,"Ocala/Marion County AOR",2009-10-10T16:14:47,"YankeeTown Real Estate",Yankeetown,0,3524470007,FL,"- Active",2715C6070,34498,"6302 Riverside Drive  Yankeetown, FL 34498",
2715,finkappraisal@earthlink.net,3523515670,C614,"Ocala/Marion County AOR",2013-05-06T15:04:02,"Fink Appraisal Services / MLS",Ocala,0,3523515366,FL,"- Inactive",2715C6140,34472,"2 Banyan Drive  Ocala, FL 34472",
2715,paulmccarthy@bellsouth.net,3524652320,C623,"Ocala/Marion County AOR",2013-05-06T15:08:25,"Mc Carthy Appraisal Service / MLS","Citrus Springs",0,3524652860,FL,"- Inactive",2715C6230,34433,"4190 W Fireside Lane  Citrus Springs, FL 34433",
2715,homebuyersfriend@tampabay.rr.com,3527467986,C630,"Ocala/Marion County AOR",2012-09-06T15:02:01,"Home Buyers Friend","Beverly Hills",0,3527467601,FL,"- Active",2715C6300,34465,"2 W Murray St  Beverly Hills, FL 34465",
2715,,3526834172,C215,"Ocala/Marion County AOR",2014-04-11T15:24:18,"CENTURY 21 Alliance Realty / SH","Spring Hill",1,3526860000,FL,"- Active",2715C2151,34609,"13127 Spring HIll Dr  Spring Hill, FL 34609",
2715,cgrealty@embarqmail.com,3527959127,C566,"Ocala/Marion County AOR",2007-10-10T13:40:22,"Charlotte G Realty & Investments LLC","Crystal River",0,3527959123,FL,"- Active",2715C5660,34428,"425 N Citrus Avenue  Crystal River, FL 34428",www.crystalriverhomesandland.com
2715,redmile@tampabay.rr.com,3525973855,C571,"Ocala/Marion County AOR",2011-08-16T19:43:59,"Redmile Appraisals, Inc.","Spring Hill",0,3525973833,FL,"- Active",2715C5710,34607,"1446 Newhope Road  Spring Hill, FL 34607",
2715,citrusrealtor@aol.com,3525274914,C584,"Ocala/Marion County AOR",2012-06-27T18:58:45,"Sherri C Parker & Associates,Realtors","Crystal River",0,3525278090,FL,"- Active",2715C5840,34423,"P. O. Box 44  Crystal River, FL 34423",www.SherriCParker.com
2715,,3526881025,C515,"Ocala/Marion County AOR",2012-04-10T13:55:45,"Realty Executives America",Homosassa,0,3526889990,FL,"- Active",2715C5150,34446,"7 Balata Ct.  Homosassa, FL 34446",
2715,pcallahan@tampabay.rr.com,3524891828,C531,"Ocala/Marion County AOR",2014-01-16T17:41:00,"Callahan Realty",Dunnellon,0,3524892545,FL,"- Active",2715C5310,34430,"P.O. Box 128  Dunnellon, FL 34430",
2715,teresa@realestatevaluators.com,3525635311,C709,"Ocala/Marion County AOR",2013-06-28T13:03:18,"Real Estate Valuators, Inc.","Crystal River",0,3525635311,FL,"- Inactive",2715C7090,34428,"4649 N Ladybug Dr  Crystal River, FL 34428",
2715,,,C348,"Ocala/Marion County AOR",2011-04-06T15:08:51,"BayOne Appraisal Services",Tampa,0,8132871020,FL,"- Active",2715C3480,33607,"1009 N O Brien  Tampa, FL 33607",
2715,rapidappraisals@yahoo.com,3526379296,C349,"Ocala/Marion County AOR",2008-02-06T15:23:07,"Rapid Appraisals, Inc",Hernando,0,3522128219,FL,"- Active",2715C3490,34442,"PO Box 1256  Hernando, FL 34442",
2715,citrusappraisal@centurylink.net,3527950718,C350,"Ocala/Marion County AOR",2011-02-22T12:31:34,"Citrus Appraisal Service, Inc.",Dunnellon,0,3527958041,FL,"- Active",2715C3500,34433,"7350 N. Damascus Avenue  Dunnellon, FL 34433",
2715,"jfaunce @hughes.net",3524898552,C308,"Ocala/Marion County AOR",2007-01-02T20:23:57,"John W. Faunce / MLS",Dunnellon,0,3524896567,FL,"- Active",2715C3080,34434,"1786 E. Withlacoochee Trail E. Withlacoochee Trail Dunnellon, FL 34434",
2715,emoore003@tampabay.rr.com,8883619769,C227,"Ocala/Marion County AOR",2012-01-20T15:36:59,"Moore & Moore Realty, Inc.",Homosassa,0,3526213004,FL,"- Active",2715C2270,34448,"9820 W Yulee Drive  Homosassa, FL 34448",www.CitrusCounty.cc
2715,,3526886514,C327,"Ocala/Marion County AOR",2012-05-29T18:15:57,"Keller Williams Realty Elite Partners","Hernando Beach",0,3526886500,FL,"- Active",2715C3270,34607,"4391 2nd Isle Drive  Hernando Beach, FL 34607",
2715,,,C333,"Ocala/Marion County AOR",2014-01-15T13:45:30,"Hernando MLS Reciprocal",Brooksville,0,,FL,"- Active",2715C3330,34613,"7321 Sunshine Grove Rd  Brooksville, FL 34613",
2715,rrealty22@tampabay.rr.com,3527951383,C290,"Ocala/Marion County AOR",2011-08-23T13:05:19,"Rhema Realty","Crystal River",0,3527957357,FL,"- Active",2715C2900,34429,"1120 N Suncoast Blvd  Crystal River, FL 34429",www.rhemarealty.com
2715,rtripka@tampabay.rr.com,7277853300,C572,"Ocala/Marion County AOR",2013-03-28T12:29:59,"USA Realty Group / MLS","Palm Harbor",0,7277859000,FL,"- Inactive",2715C5720,34683,"490  Alt 19  Palm Harbor, FL 34683",
2715,info@exitrealtyleaders.com,3525271113,C268,"Ocala/Marion County AOR",2013-01-18T20:30:55,"Exit Realty Leaders - Beverly Hills","Beverly Hills",2,3525271112,FL,"- Active",2715C2682,34465,"5018 Lecanto Hwy  Beverly Hills, FL 34465",
2715,twoolford@tampabay.rr.com,,C299,"Ocala/Marion County AOR",2011-08-03T13:32:17,"Woolford Appraisal","Beverly Hills",0,3522497155,FL,"- Active",2715C2990,34465,"5525 N Range Way  Beverly Hills, FL 34465",
2715,leibchen@tampabay.rr.com,3525277988,C302,"Ocala/Marion County AOR",2014-01-03T12:47:14,"Don Crigger Real Estate",Lecanto,0,3527464056,FL,"- Inactive",2715C3020,34460,"2950 W. Gulf to Lake Highway P O Box 240 Lecanto, FL 34460",doncriggerrealestate.com
2715,,3525273365,C059,"Ocala/Marion County AOR",2014-02-11T18:36:26,"RE/MAX  Realty One - BH",Lecanto,2,3525277842,FL,"- Active",2715C0592,34461,"2421 N. Lecanto Highway  Lecanto, FL 34461",
2715,AmericanREandDev@aol.com,3525134800,C260,"Ocala/Marion County AOR",2011-05-08T15:34:35,"American Real Estate & Development Corp.","Beverly Hills",0,3525279006,FL,"- Active",2715C2600,34465,"5618 N Lecanto Hwy  Beverly Hills, FL 34465",www.americanrealestatenow.com
